,STN---,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
209,12820,99999,20140221,33.4,22.5,992.8,992.2,6.2,15.0,21.4,999.9,37.4*,28.6,0.00I,999.9,0
210,12820,99999,20140222,37.4,24.3,989.2,988.6,999.9,10.8,13.6,999.9,40.1,34.3,0.00I,999.9,0
211,12820,99999,20140223,41.6,35.4,989.9,989.4,6.2,12.2,21.4,999.9,46.4*,36.0,99.99,999.9,10000
212,12820,99999,20140224,42.4,36.9,993.0,992.5,6.2,11.9,25.3,999.9,48.2,33.8*,99.99,999.9,10000
213,12820,99999,20140225,42.5,35.2,1004.0,1003.4,5.9,12.1,23.3,999.9,45.5,33.4,99.99,999.9,10000
214,12820,99999,20140226,42.2,30.1,1009.2,1008.7,999.9,12.1,17.1,999.9,44.6*,39.9*,0.00I,999.9,0
215,12820,99999,20140227,42.4,30.5,1008.2,1007.6,999.9,9.2,14.0,999.9,45.0,39.2*,0.00I,999.9,0
216,12820,99999,20140228,41.2,27.6,1006.1,1005.5,999.9,9.2,13.0,999.9,45.3,38.5,0.00I,999.9,0
217,12820,99999,20140301,39.6,29.3,1005.2,1004.6,999.9,9.2,12.0,999.9,43.5,35.4,0.00I,999.9,0
218,12820,99999,20140302,38.2,28.1,1002.8,1002.2,999.9,9.9,15.5,999.9,42.8*,35.6*,0.00I,999.9,0
219,12820,99999,20140303,37.6,26.0,1000.2,999.7,999.9,9.9,15.5,999.9,43.0,34.9,0.00I,999.9,0
220,12820,99999,20140304,39.8,27.7,1005.0,1004.5,999.9,9.4,13.6,999.9,46.0,34.9,0.00I,999.9,0
221,12820,99999,20140305,41.7,29.9,1008.5,1008.0,999.9,8.9,15.0,999.9,47.1,36.7,0.00I,999.9,0
222,12820,99999,20140306,42.4,34.5,1006.1,1005.5,6.1,17.2,31.1,39.0,45.3,38.7*,99.99,999.9,10000
223,12820,99999,20140307,41.4,36.5,1002.8,1002.2,6.2,14.7,32.1,42.0,45.3,38.5,99.99,999.9,10000
224,12820,99999,20140308,40.1,31.8,1005.2,1004.6,6.2,19.4,29.1,41.0,44.2,34.9,0.00I,999.9,0
225,12820,99999,20140309,42.4,37.9,1001.1,1000.6,5.1,23.5,36.9,49.0,44.8,36.9,99.99,999.9,110000
226,12820,99999,20140310,41.2,34.7,1007.6,1007.0,6.0,21.7,38.9,42.9,43.3,38.5*,99.99,999.9,10000
227,12820,99999,20140311,41.2,37.6,1025.1,1024.5,3.8,22.3,34.0,42.9,43.2*,38.1,99.99,999.9,10000
228,12820,99999,20140312,42.9,41.2,1021.3,1020.8,3.7,25.5,31.1,35.0,44.6*,42.3*,99.99,999.9,10000
229,12820,99999,20140313,42.4,35.1,1010.4,1009.8,5.4,26.2,36.9,49.9,45.0,39.7*,99.99,999.9,10000
230,12820,99999,20140314,36.9,29.0,1000.7,1000.1,6.2,13.9,27.2,33.0,41.4,32.0*,99.99,999.9,11000
231,12820,99999,20140315,30.9,24.3,993.6,993.0,999.9,10.1,15.5,999.9,35.6*,24.8*,0.00I,999.9,0
232,12820,99999,20140316,29.0,27.5,988.9,988.3,2.9,10.5,22.0,999.9,36.7,24.6,99.99,999.9,1000
233,12820,99999,20140317,28.8,23.6,984.9,984.3,5.5,9.8,15.5,999.9,33.3,23.9*,99.99,999.9,1000
234,12820,99999,20140318,22.0,15.0,999.8,999.2,999.9,3.3,7.8,999.9,32.4,8.1*,0.00I,999.9,0
235,12820,99999,20140319,23.4,11.1,1000.0,999.4,999.9,10.9,17.1,999.9,29.5,7.7,0.00I,999.9,0
236,12820,99999,20140320,30.9,27.0,989.3,988.7,4.5,14.6,21.4,33.0,37.4*,21.9,99.99,999.9,11000
237,14120,99999,20140101,42.8,40.6,998.9,996.0,999.9,21.4,31.1,999.9,44.4*,38.7*,0.87G,999.9,0
238,14120,99999,20140102,42.8,40.2,990.5,987.6,999.9,22.9,29.1,999.9,46.4,39.0,0.57G,999.9,0
239,14120,99999,20140103,44.7,42.0,989.2,986.3,999.9,23.4,35.0,999.9,45.7,42.6*,0.46G,999.9,0
240,14120,99999,20140104,44.5,41.0,991.4,988.5,999.9,16.5,25.3,999.9,46.2,42.3*,0.53G,999.9,0
241,14120,99999,20140105,43.0,39.0,994.4,991.5,999.9,18.9,25.3,999.9,45.0*,40.5*,0.60G,999.9,0
242,14120,99999,20140106,43.7,41.1,988.3,985.4,999.9,24.8,38.9,999.9,46.2,37.9*,0.65G,999.9,0
243,14120,99999,20140107,46.2,43.6,991.3,988.4,999.9,18.9,23.3,999.9,47.1,45.0,0.00G,999.9,0
244,14120,99999,20140108,45.5,43.6,998.3,995.4,999.9,13.2,15.5,999.9,46.2,44.6*,0.03G,999.9,0
245,14120,99999,20140109,42.5,40.9,995.7,992.8,999.9,6.6,11.7,999.9,45.1*,39.9*,0.10G,999.9,0
246,14120,99999,20140110,41.8,39.9,999.4,996.5,999.9,7.4,15.5,999.9,44.4*,38.5,0.06G,999.9,0
247,14120,99999,20140111,42.5,37.7,1002.1,999.2,999.9,21.0,31.1,999.9,44.2*,39.0*,0.00G,999.9,0
248,14120,99999,20140112,35.6,30.0,1013.3,1010.3,999.9,15.2,36.9,999.9,44.1*,30.6*,0.11G,999.9,0
249,14120,99999,20140113,28.8,22.4,1005.7,1002.6,999.9,22.3,31.1,999.9,31.1*,26.8*,0.02G,999.9,0
250,14120,99999,20140114,34.1,25.2,1008.0,1005.0,999.9,10.4,19.4,999.9,37.4,28.0,0.00G,999.9,0
251,14120,99999,20140115,36.2,28.5,1005.4,1002.4,999.9,18.9,23.3,999.9,38.3,33.8,0.00G,999.9,0
252,14120,99999,20140116,37.2,28.9,999.8,996.8,999.9,25.7,33.0,999.9,38.7,35.2,0.00G,999.9,0
253,14120,99999,20140117,34.4,22.9,999.0,996.0,999.9,29.1,35.0,999.9,36.3*,32.5*,0.00G,999.9,0
254,14120,99999,20140118,32.7,20.8,1005.6,1002.6,999.9,26.6,33.0,999.9,33.6*,31.8,0.00G,999.9,0
255,14120,99999,20140119,33.3,21.0,1010.7,1007.7,999.9,22.8,33.0,999.9,34.5,31.6*,0.00G,999.9,0
256,14120,99999,20140120,31.8,21.8,1015.0,1012.0,999.9,14.7,27.2,999.9,33.3,27.5*,0.01G,999.9,0
257,14120,99999,20140121,29.1,20.9,1017.2,1014.2,999.9,12.1,17.5,999.9,30.9*,26.6,0.09G,999.9,0
258,14120,99999,20140122,29.5,20.9,1017.0,1014.0,999.9,21.4,27.2,999.9,31.1*,28.4*,0.00G,999.9,0
259,14120,99999,20140123,31.0,23.7,1014.1,1011.0,999.9,26.5,31.1,999.9,33.1,28.0,0.00G,999.9,0
260,14120,99999,20140124,30.6,21.7,1019.5,1016.4,999.9,25.3,40.8,999.9,32.9*,29.3,0.00G,999.9,0
261,14120,99999,20140125,29.2,26.0,1010.5,1007.5,999.9,34.4,40.8,999.9,32.7*,26.6*,0.01G,999.9,0
262,14120,99999,20140126,28.5,21.0,1004.8,1001.8,999.9,28.1,33.0,999.9,30.6*,26.4,0.11G,999.9,0
263,14120,99999,20140127,30.6,20.6,994.6,991.6,999.9,21.5,31.1,999.9,33.1*,28.6*,0.00G,999.9,0
264,14120,99999,20140128,34.4,25.5,1003.0,1000.0,999.9,21.8,29.1,999.9,36.3,31.6,0.00G,999.9,0
265,14120,99999,20140129,32.5,22.1,1015.0,1012.0,999.9,13.5,17.5,999.9,35.4*,28.9*,0.00G,999.9,0
266,14120,99999,20140130,29.1,20.2,1016.9,1013.9,999.9,11.7,15.5,999.9,31.1,26.6*,0.00G,999.9,0
267,14120,99999,20140131,30.8,23.1,1009.1,1006.1,999.9,19.7,29.1,999.9,32.7,29.5,0.00G,999.9,0
268,14120,99999,20140201,34.7,28.6,989.7,986.7,999.9,28.7,35.0,999.9,41.4*,30.0,0.00G,999.9,0
269,14120,99999,20140202,42.2,39.9,996.7,993.8,999.9,25.0,33.0,999.9,43.0,35.6,0.11G,999.9,0
270,14120,99999,20140203,40.7,38.2,1012.0,1009.1,999.9,17.7,21.4,999.9,43.0,37.9*,0.00G,999.9,0
271,14120,99999,20140204,37.6,32.5,1004.7,1001.7,999.9,19.4,27.2,999.9,40.6*,35.4*,0.00G,999.9,0
272,14120,99999,20140205,38.7,31.8,996.4,993.5,999.9,21.5,29.1,999.9,41.0,36.0,0.00G,999.9,0
273,14120,99999,20140206,39.5,36.5,987.8,984.9,999.9,21.8,31.1,999.9,42.8,35.6,0.01G,999.9,0
274,14120,99999,20140207,39.4,37.0,982.0,979.2,999.9,12.7,19.4,999.9,41.7*,37.0*,0.25G,999.9,0
275,14120,99999,20140208,40.7,38.8,979.6,976.7,999.9,19.2,33.0,999.9,42.8*,36.7,0.17G,999.9,0
276,14120,99999,20140209,41.8,39.8,972.6,969.8,999.9,27.2,36.9,999.9,43.2*,40.8,0.52G,999.9,0
277,14120,99999,20140210,41.9,38.5,987.5,984.6,999.9,15.9,25.3,999.9,43.0*,39.7*,0.71G,999.9,0
278,14120,99999,20140211,39.2,34.2,992.6,989.6,999.9,18.5,23.3,999.9,42.6,37.4*,0.00G,999.9,0
279,14120,99999,20140212,37.3,34.2,988.1,985.2,999.9,18.2,33.0,999.9,40.1*,33.4,0.22G,999.9,0
280,14120,99999,20140213,40.6,37.0,977.1,974.3,999.9,25.6,36.9,999.9,42.6,35.1,0.54G,999.9,0
281,14120,99999,20140214,40.9,38.6,989.5,986.6,999.9,19.5,27.2,999.9,43.3,38.5,0.22G,999.9,0
282,14120,99999,20140215,40.2,38.3,973.2,970.3,999.9,24.8,33.0,999.9,42.8,34.5,0.61G,999.9,0
283,14120,99999,20140216,40.9,38.8,985.1,982.2,999.9,15.6,21.4,999.9,42.3,39.6*,0.66G,999.9,0
284,14120,99999,20140217,39.3,35.9,1005.0,1002.1,999.9,10.3,17.5,999.9,41.4,36.0*,0.14G,999.9,0
285,14120,99999,20140218,37.3,35.3,1007.0,1004.0,999.9,5.6,9.7,999.9,38.7*,35.8,0.15G,999.9,0
286,14120,99999,20140219,35.2,33.9,1005.3,1002.3,999.9,5.8,15.5,999.9,38.3*,32.7*,0.54G,999.9,0
287,14120,99999,20140220,35.2,32.1,998.5,995.5,999.9,18.5,31.1,999.9,39.2*,32.7,0.33G,999.9,0
288,14120,99999,20140221,39.2,37.2,992.2,989.3,999.9,17.4,21.4,999.9,40.8,35.8,0.13G,999.9,0
289,14120,99999,20140222,39.8,38.3,995.4,992.5,999.9,15.5,21.4,999.9,41.5,36.5,0.17G,999.9,0
290,14120,99999,20140223,41.5,40.2,1001.1,998.1,999.9,24.4,31.1,999.9,43.2*,39.2,0.10G,999.9,0
291,14120,99999,20140224,42.7,40.8,1003.3,1000.4,999.9,26.4,35.0,999.9,45.1,40.3*,0.15G,999.9,0
292,14120,99999,20140225,45.0,40.6,1003.6,1000.7,999.9,22.0,27.2,999.9,49.6,40.1,0.06G,999.9,0
293,14120,99999,20140226,42.4,39.9,1008.1,1005.2,999.9,22.2,27.2,999.9,44.2,41.0*,0.13G,999.9,0
294,14120,99999,20140227,41.6,39.1,1005.5,1002.5,999.9,28.8,33.0,999.9,43.7,40.1,0.25G,999.9,0
295,14120,99999,20140228,39.9,37.3,1002.7,999.8,999.9,13.7,31.1,999.9,44.4,37.6,0.28G,999.9,0
296,14120,99999,20140301,38.4,35.0,1003.8,1000.9,999.9,8.4,11.7,999.9,40.8,36.3*,0.02G,999.9,0
297,14120,99999,20140302,38.3,35.2,995.7,992.7,999.9,13.8,19.4,999.9,40.5,36.1,0.00G,999.9,0
298,14120,99999,20140303,42.6,35.5,994.1,991.2,999.9,19.4,21.4,999.9,46.0,36.3,0.10G,999.9,0
299,14120,99999,20140304,41.2,35.1,1002.9,999.9,999.9,16.6,19.4,999.9,43.9,39.2*,0.00G,999.9,0
300,14120,99999,20140305,41.3,38.6,1014.5,1011.5,999.9,18.9,23.3,999.9,43.0,38.8,0.00G,999.9,0
301,14120,99999,20140306,41.7,41.4,1016.4,1013.4,999.9,20.5,23.3,999.9,42.8,40.1,0.28G,999.9,0
302,14120,99999,20140307,41.9,40.0,1009.2,1006.2,999.9,23.3,33.0,999.9,43.5,40.1*,1.50G,999.9,0
303,14120,99999,20140308,41.5,37.8,1022.3,1019.3,999.9,21.2,31.1,999.9,44.2*,39.2,0.47G,999.9,0
304,14120,99999,20140309,43.6,41.2,1018.1,1015.1,999.9,15.5,25.3,999.9,46.6,41.5,0.01G,999.9,0
305,14120,99999,20140310,40.3,38.4,1026.8,1023.8,999.9,10.0,17.5,999.9,42.8,36.5*,0.09G,999.9,0
306,14120,99999,20140311,38.7,36.9,1037.4,1034.4,999.9,3.6,5.8,999.9,46.2,32.0,0.03G,999.9,0
307,14120,99999,20140312,38.8,37.5,1033.8,1030.8,999.9,4.2,7.8,999.9,43.5,31.6,0.00G,999.9,0
308,14120,99999,20140313,40.7,39.1,1025.9,1022.9,999.9,10.4,19.4,999.9,43.2,37.0,0.00G,999.9,0
309,14120,99999,20140314,41.3,40.0,1012.3,1009.3,999.9,19.8,36.9,999.9,44.1,38.7,0.01G,999.9,0
310,14120,99999,20140315,41.1,38.2,1005.0,1002.0,999.9,19.1,40.8,999.9,42.6,39.2*,0.54G,999.9,0
311,14120,99999,20140316,43.3,42.0,1000.4,997.4,999.9,24.0,31.1,999.9,44.1*,39.0,0.27G,999.9,0
312,14120,99999,20140317,41.5,38.6,1004.3,1001.4,999.9,17.6,29.1,999.9,43.5*,38.8*,0.20G,999.9,0
313,14120,99999,20140318,42.0,41.6,1001.6,998.7,999.9,11.8,17.5,999.9,43.0,39.7,0.00G,999.9,0
314,14120,99999,20140319,43.4,42.1,1000.8,997.9,999.9,17.7,27.2,999.9,45.1,41.4,0.27G,999.9,0
315,14120,99999,20140320,43.6,42.0,995.2,992.3,999.9,18.3,23.3,999.9,44.2,42.8*,0.22G,999.9,0
316,21010,99999,20140101,25.1,22.4,9999.9,9999.9,5.9,8.3,14.0,999.9,30.2*,15.8,99.99,999.9,1000
317,21010,99999,20140102,31.0,25.8,9999.9,9999.9,6.7,15.5,29.1,39.0,34.0*,25.2,99.99,999.9,11000
318,21010,99999,20140103,33.7,28.4,9999.9,9999.9,5.4,15.6,22.0,999.9,34.7,31.1,99.99,999.9,11000
319,21010,99999,20140104,35.1,29.5,9999.9,9999.9,6.9,13.4,25.3,35.9,36.0,32.0*,99.99,999.9,11000
320,21010,99999,20140105,27.8,25.1,9999.9,9999.9,7.2,5.6,12.0,999.9,35.6,22.6,99.99,999.9,11000
321,21010,99999,20140106,27.4,23.8,9999.9,9999.9,6.5,13.1,25.3,999.9,32.9,19.8,99.99,999.9,1000
322,21010,99999,20140107,31.0,27.2,9999.9,9999.9,5.6,7.9,15.5,999.9,33.8*,29.5,99.99,999.9,1000
323,21010,99999,20140108,26.7,25.5,9999.9,9999.9,3.9,1.2,5.1,999.9,30.6,20.7,99.99,999.9,111000
324,21010,99999,20140109,21.5,16.7,9999.9,9999.9,5.4,11.4,22.9,42.0,28.4,12.2*,99.99,999.9,1000
325,21010,99999,20140110,10.1,1.8,9999.9,9999.9,3.0,22.1,34.0,59.1,17.1,8.1*,99.99,999.9,1000
326,21010,99999,20140111,8.2,-5.9,9999.9,9999.9,6.9,9.5,25.1,38.1,10.4,5.7*,99.99,999.9,1000
327,21010,99999,20140112,3.8,-2.9,9999.9,9999.9,7.1,4.8,15.0,26.0,12.2*,-4.7,99.99,999.9,1000
328,21010,99999,20140113,-11.3,-16.3,9999.9,9999.9,6.3,0.7,6.0,15.0,12.9,-21.1*,99.99,999.9,1000
329,21010,99999,20140114,-6.1,-10.8,9999.9,9999.9,8.2,3.4,9.9,999.9,7.7,-21.1,99.99,999.9,1000
330,21010,99999,20140115,-12.5,-17.6,9999.9,9999.9,6.9,3.7,17.1,999.9,6.8*,-26.1,99.99,999.9,1000
331,21010,99999,20140116,5.4,-0.4,9999.9,9999.9,7.2,12.0,19.4,999.9,8.8,-0.2,99.99,999.9,1000
332,21010,99999,20140117,7.5,0.4,9999.9,9999.9,5.7,13.6,20.0,28.9,11.1,2.8,99.99,999.9,1000
333,21010,99999,20140118,2.9,-3.6,9999.9,9999.9,7.2,12.6,23.3,999.9,9.3,-1.3,99.99,999.9,1000
334,21010,99999,20140119,-6.1,-10.5,9999.9,9999.9,7.2,6.4,15.9,999.9,1.9,-15.0,99.99,999.9,1000
335,21010,99999,20140120,-16.0,-20.7,9999.9,9999.9,6.9,0.6,7.8,999.9,-2.7,-20.4*,99.99,999.9,1000
336,21010,99999,20140121,-1.8,-7.0,9999.9,9999.9,7.2,7.2,17.5,999.9,10.4*,-21.8,99.99,999.9,1000
337,21010,99999,20140122,-4.0,-7.8,9999.9,9999.9,7.2,3.3,13.0,999.9,6.6,-17.5*,99.99,999.9,1000
338,21010,99999,20140123,-14.2,-18.8,9999.9,9999.9,7.3,0.5,2.9,999.9,-0.4*,-18.4,99.99,999.9,1000
339,21010,99999,20140124,-21.0,-26.6,9999.9,9999.9,6.2,0.5,2.9,999.9,-14.6,-25.6*,99.99,999.9,1000
340,21010,99999,20140125,1.4,-3.5,9999.9,9999.9,7.2,5.9,11.7,999.9,14.0*,-25.8,99.99,999.9,1000
341,21010,99999,20140126,5.3,1.7,9999.9,9999.9,7.2,5.9,17.1,999.9,14.5,-5.8*,99.99,999.9,1000
342,21010,99999,20140127,10.1,2.5,9999.9,9999.9,6.5,16.4,28.9,42.9,19.6,-11.2*,99.99,999.9,1000
343,21010,99999,20140128,10.9,2.2,9999.9,9999.9,6.9,15.0,25.3,31.1,19.2,8.6*,99.99,999.9,1000
344,21010,99999,20140129,11.8,7.5,9999.9,9999.9,7.2,7.9,15.9,999.9,17.6,2.7*,99.99,999.9,1000
345,21010,99999,20140130,5.9,2.0,9999.9,9999.9,8.0,4.4,13.0,999.9,18.1*,-8.5,99.99,999.9,1000
346,21010,99999,20140131,18.3,12.2,9999.9,9999.9,6.1,10.5,17.5,24.1,21.2,14.0*,99.99,999.9,1000
347,21010,99999,20140201,13.2,6.4,9999.9,9999.9,6.0,13.2,21.0,22.0,17.6*,8.6*,99.99,999.9,1000
348,21010,99999,20140202,27.2,21.3,9999.9,9999.9,6.7,14.4,25.1,34.0,33.8*,12.7,99.99,999.9,1000
349,21010,99999,20140203,30.1,26.0,9999.9,9999.9,7.0,3.4,11.1,999.9,37.4*,16.9,99.99,999.9,11000
350,21010,99999,20140204,23.1,20.8,9999.9,9999.9,6.9,3.8,11.7,999.9,37.4*,13.6,99.99,999.9,1000
351,21010,99999,20140205,26.0,22.6,9999.9,9999.9,7.0,8.8,15.9,999.9,28.4*,24.1,0.00I,999.9,0
352,21010,99999,20140206,26.0,22.5,9999.9,9999.9,5.9,8.9,15.9,999.9,28.4*,24.4,99.99,999.9,1000
353,21010,99999,20140207,26.0,21.9,9999.9,9999.9,6.0,9.5,14.0,21.0,28.6,24.4,99.99,999.9,1000
354,21010,99999,20140208,29.6,25.4,9999.9,9999.9,4.1,9.7,18.1,29.9,32.0*,26.2,99.99,999.9,1000
355,21010,99999,20140209,30.4,26.1,9999.9,9999.9,5.8,14.1,22.9,999.9,33.8,24.8,99.99,999.9,1000
356,21010,99999,20140210,34.1,28.3,9999.9,9999.9,5.6,14.0,22.9,31.1,36.1*,30.6,99.99,999.9,11000
357,21010,99999,20140211,33.0,27.5,9999.9,9999.9,7.2,5.4,9.9,999.9,36.1,30.2*,99.99,999.9,10000
358,21010,99999,20140212,29.9,24.2,9999.9,9999.9,7.1,9.6,15.0,999.9,32.0,28.0,99.99,999.9,1000
359,21010,99999,20140213,28.8,23.2,9999.9,9999.9,6.0,14.4,22.9,999.9,30.2,27.3,99.99,999.9,1000
360,21010,99999,20140214,31.4,25.6,9999.9,9999.9,5.8,12.0,19.4,999.9,33.8*,28.6,99.99,999.9,1000
361,21010,99999,20140215,31.2,25.9,9999.9,9999.9,4.8,16.2,26.0,35.9,33.8*,26.6*,99.99,999.9,1000
362,21010,99999,20140216,30.8,27.0,9999.9,9999.9,3.1,12.9,23.3,32.1,34.0,27.0,99.99,999.9,11000
363,21010,99999,20140217,28.9,27.1,9999.9,9999.9,6.0,0.8,2.9,999.9,32.2,23.0*,99.99,999.9,1000
364,21010,99999,20140218,26.8,23.8,9999.9,9999.9,6.3,3.4,13.0,20.0,34.2,14.0*,99.99,999.9,11000
365,21010,99999,20140219,11.2,8.1,9999.9,9999.9,6.5,0.4,2.9,999.9,29.1,-3.3,99.99,999.9,1000
366,21010,99999,20140220,21.1,17.2,9999.9,9999.9,7.1,6.2,15.0,999.9,24.8*,12.6,99.99,999.9,1000
367,21010,99999,20140221,20.9,15.7,9999.9,9999.9,1.3,17.7,26.0,35.9,25.5,15.8,99.99,999.9,1000
368,21010,99999,20140222,23.3,20.0,9999.9,9999.9,7.2,8.4,14.0,999.9,25.7,15.6,99.99,999.9,1000
369,21010,99999,20140223,29.2,26.5,9999.9,9999.9,6.3,6.7,13.6,999.9,37.4*,14.9,99.99,999.9,11000
370,21010,99999,20140224,39.2,33.6,9999.9,9999.9,7.1,7.0,14.0,27.0,42.8*,32.7,99.99,999.9,10000
371,21010,99999,20140225,36.9,31.9,9999.9,9999.9,7.1,3.8,9.9,15.0,42.6,31.1,99.99,999.9,10000
372,21010,99999,20140226,32.5,27.6,9999.9,9999.9,7.2,11.6,24.1,999.9,37.2,30.2,99.99,999.9,1000
373,21010,99999,20140227,31.5,27.2,9999.9,9999.9,7.0,8.3,18.1,999.9,33.8*,24.8*,99.99,999.9,11000
374,21010,99999,20140228,30.4,25.3,9999.9,9999.9,7.1,6.5,11.1,999.9,33.8*,23.7,0.00I,999.9,0
375,21010,99999,20140301,32.0,28.0,9999.9,9999.9,6.2,7.9,13.6,999.9,34.2,28.4*,99.99,999.9,11000
376,21010,99999,20140302,29.7,25.5,9999.9,9999.9,5.2,8.8,13.6,999.9,32.0*,28.2,99.99,999.9,1000
377,21010,99999,20140303,29.1,23.8,9999.9,9999.9,8.0,7.4,11.1,999.9,30.6,27.9,99.99,999.9,1000
378,21010,99999,20140304,29.9,24.6,9999.9,9999.9,7.2,5.8,12.0,999.9,33.8*,23.5,0.00I,999.9,0
379,21010,99999,20140305,33.5,27.5,9999.9,9999.9,7.1,7.4,15.0,999.9,37.4*,28.6,0.00I,999.9,0
380,21010,99999,20140306,34.9,30.2,9999.9,9999.9,5.6,8.8,17.1,22.9,39.9,31.3,99.99,999.9,11000
381,21010,99999,20140307,35.1,31.1,9999.9,9999.9,5.4,7.1,17.5,999.9,39.2*,30.2*,99.99,999.9,11000
382,21010,99999,20140308,31.0,27.7,9999.9,9999.9,4.1,11.5,21.0,34.0,38.1,28.4*,99.99,999.9,11000
383,21010,99999,20140309,34.5,31.9,9999.9,9999.9,3.5,7.3,14.0,25.1,39.6,28.2,99.99,999.9,11000
384,21010,99999,20140310,32.9,30.3,9999.9,9999.9,3.1,10.2,19.4,26.0,37.6,30.2*,99.99,999.9,11000
385,21010,99999,20140311,34.1,30.0,9999.9,9999.9,5.2,8.1,17.1,999.9,39.2*,28.4,99.99,999.9,11000
386,21010,99999,20140312,37.1,33.9,9999.9,9999.9,4.2,13.8,20.0,29.9,39.7,32.0*,99.99,999.9,11000
387,21010,99999,20140313,36.0,31.5,9999.9,9999.9,5.9,10.4,28.9,42.9,39.9,28.4*,99.99,999.9,11000
388,21010,99999,20140314,27.5,23.7,9999.9,9999.9,2.8,14.9,24.1,35.9,34.2,24.8*,99.99,999.9,11000
389,21010,99999,20140315,23.1,17.5,9999.9,9999.9,6.0,8.1,15.9,27.0,27.1,6.8*,99.99,999.9,11000
390,21010,99999,20140316,11.8,4.8,9999.9,9999.9,6.7,7.5,18.1,999.9,22.1,-5.4,99.99,999.9,1000
391,21010,99999,20140317,18.3,10.8,9999.9,9999.9,4.5,11.0,18.1,999.9,21.2*,12.2*,99.99,999.9,1000
392,21010,99999,20140318,7.8,2.3,9999.9,9999.9,4.8,0.8,4.1,999.9,24.3,-9.9*,99.99,999.9,101000
393,21010,99999,20140319,-0.2,-7.9,9999.9,9999.9,5.9,2.2,9.9,999.9,18.7,-17.0,99.99,999.9,101000
394,21010,99999,20140320,12.4,8.3,9999.9,9999.9,3.8,13.3,19.4,28.9,23.0*,-9.4*,99.99,999.9,1000
395,25670,99999,20140101,38.8,36.0,1015.2,1012.8,6.5,16.5,19.4,999.9,40.6,37.0,0.02G,999.9,0
396,25670,99999,20140102,39.5,35.6,1011.3,1008.8,5.4,16.8,19.4,999.9,40.1,38.7,0.00G,999.9,0
397,25670,99999,20140103,39.9,38.0,1007.3,1004.9,3.4,17.0,23.3,999.9,40.8*,39.2,0.09G,999.9,110000
398,25670,99999,20140104,40.8,39.5,1002.3,999.8,7.0,17.0,21.4,999.9,41.4,39.4,0.04G,999.9,110000
399,25670,99999,20140105,38.8,37.9,1006.9,1004.4,3.4,13.1,19.4,999.9,41.0,36.1,0.03G,999.9,110000
400,25670,99999,20140106,39.6,38.2,1005.0,1002.5,9.1,12.1,25.3,999.9,40.6,38.3,0.11G,999.9,110000
401,25670,99999,20140107,41.3,40.6,1002.3,999.9,5.8,14.1,17.5,999.9,43.0,39.9,0.09G,999.9,10000
402,25670,99999,20140108,41.9,40.3,1001.4,999.0,10.9,17.2,21.4,999.9,43.0,39.9,0.21G,999.9,10000
403,25670,99999,20140109,40.3,38.7,997.8,995.4,13.7,14.6,21.4,999.9,42.3,35.2*,0.00G,999.9,11000
404,25670,99999,20140110,32.8,30.5,991.0,988.5,15.6,19.7,25.3,999.9,40.1,27.9*,0.40G,999.9,11000
405,25670,99999,20140111,30.4,28.2,1001.0,998.6,16.6,13.1,21.4,999.9,37.4,27.5,0.02G,999.9,1000
406,25670,99999,20140112,22.9,19.4,1006.3,1003.8,19.0,16.3,23.3,999.9,31.5,20.3,0.04G,999.9,1000
407,25670,99999,20140113,20.9,17.7,1015.9,1013.3,28.7,14.6,23.3,999.9,26.8*,17.1,0.01G,999.9,1000
408,25670,99999,20140114,29.9,24.2,1017.0,1014.5,19.2,15.8,19.4,999.9,31.3,23.2,0.00G,999.9,1000
409,25670,99999,20140115,29.4,24.2,1017.3,1014.8,15.9,16.5,17.5,999.9,31.1,28.2,0.00G,999.9,1000
410,25670,99999,20140116,30.1,22.0,1019.6,1017.1,22.0,19.7,25.3,999.9,31.5,28.0,0.02G,999.9,1000
411,25670,99999,20140117,29.1,20.8,1018.1,1015.7,18.1,20.4,27.2,999.9,30.9,26.4,0.00G,999.9,1000
412,25670,99999,20140118,28.3,21.8,1022.5,1020.0,13.8,20.6,21.4,999.9,29.7,26.2,0.04G,999.9,1000
413,25670,99999,20140119,29.5,23.0,1029.2,1026.6,15.8,22.6,25.3,999.9,30.6,28.6,0.00G,999.9,1000
414,25670,99999,20140120,29.1,21.5,1028.3,1025.8,15.8,24.0,25.3,999.9,30.2*,28.0,0.00G,999.9,0
415,25670,99999,20140121,29.9,21.8,1025.9,1023.3,25.5,18.7,19.4,999.9,31.5,27.9*,0.00G,999.9,0
416,25670,99999,20140122,26.1,19.3,1027.7,1025.1,23.9,15.5,19.4,999.9,29.1,22.1*,0.00G,999.9,1000
417,25670,99999,20140123,24.8,19.1,1029.0,1026.4,18.7,13.1,15.5,999.9,27.0,20.5,0.02G,999.9,1000
418,25670,99999,20140124,26.6,18.3,1032.3,1029.8,28.7,13.1,15.5,999.9,28.0,25.0,0.00G,999.9,1000
419,25670,99999,20140125,25.2,17.7,1031.9,1029.3,31.1,13.8,15.5,999.9,25.9,24.3,0.00G,999.9,0
420,25670,99999,20140126,28.2,20.3,1023.3,1020.8,26.2,21.1,31.1,999.9,30.0*,24.8,0.00G,999.9,0
